des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.589999999999967439e+00,2.950911061466911622e+00,2.106014296622556792e+00,2.306995391845703125e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999967226e+00,2.971422415196511402e+00,1.997043240877133030e+00,-7.585835456848144531e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.609999999999967013e+00,2.991184521386946127e+00,1.956063737866037489e+00,1.520931720733642578e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.619999999999966800e+00,3.010133699686690978e+00,1.834526998247780982e+00,-1.063734889030456543e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.629999999999966587e+00,3.027690729911829859e+00,1.677631585841885986e+00,-1.634989857673645020e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.639999999999966374e+00,3.043902940191208550e+00,1.565468303909874459e+00,-1.054815411567687988e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.649999999999966160e+00,3.058961361833860693e+00,1.446844609628126221e+00,-1.202617645263671875e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.659999999999965947e+00,3.072777309780083677e+00,1.316946760336484390e+00,-1.416965126991271973e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.669999999999965734e+00,3.085400621380748110e+00,1.208254138160334001e+00,-1.162198305130004883e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.679999999999965521e+00,3.096900045106866894e+00,1.092141394738227023e+00,-1.313563227653503418e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.689999999999965308e+00,3.107281125577440406e+00,9.845392174965805765e-01,-1.233548879623413086e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699999999999965095e+00,3.116547778317075412e+00,8.692285063457165784e-01,-1.382700920104980469e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.709999999999964881e+00,3.124576645079141013e+00,7.369613551913244409e-01,-1.662260651588439941e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.719999999999964668e+00,3.131372455393155452e+00,6.225561326415461894e-01,-1.439556121826171875e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.729999999999964455e+00,3.137095644002570793e+00,5.223853781818885711e-01,-1.263970971107482910e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.739999999999964242e+00,3.142032264561336330e+00,4.651667992448283440e-01,-6.715517044067382812e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.749999999999964029e+00,3.146005732471836236e+00,3.298143080148281392e-01,-1.812918663024902344e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.759999999999963816e+00,3.148616247846581562e+00,1.925339593394316540e-01,-1.863413810729980469e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769999999999963602e+00,3.149874223968033071e+00,5.925756080214400479e-02,-1.825020313262939453e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.779999999999963389e+00,3.149880893100418522e+00,-5.561626819845112701e-02,-1.668720722198486328e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.789999999999963176e+00,3.148726266986601630e+00,-1.752074935333319261e-01,-1.839279174804687500e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999962963e+00,3.146761658744688717e+00,-2.177289057626591029e-01,-7.390222549438476562e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.809999999999962750e+00,3.145085843961814565e+00,-1.176054179065470634e-01,1.312274694442749023e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.819999999999962537e+00,3.143987522050283978e+00,-1.021129211254708097e-01,1.096639633178710938e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.829999999999962323e+00,3.143361683320609501e+00,-2.316719814727506710e-02,1.025736927986145020e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.839999999999962110e+00,3.143116254751761485e+00,-2.592333392345788287e-02,-1.395602226257324219e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.849999999999961897e+00,3.143407186453293090e+00,8.183102839627769132e-02,1.603724598884582520e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.859999999999961684e+00,3.143608927288369603e+00,-3.916837942646414494e-02,-1.674606800079345703e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.869999999999961471e+00,3.143149352160405918e+00,-5.274587051325357878e-02,-2.971043586730957031e-01
